Customer_ID,Order_ID,Order_Date,State,Category,Sub_Category,Segment,Quantity,Sales,Discount,Cost,Profit,Profit_Margin,Year,Month,Month_Name,Quarter,COVID_Period,Revenue_per_Order,Discount_Band,Margin_Category,Order_Count,Customer_Segment
CUST-06647,ORD-0021263,2022-02-02,Enugu,Office Supplies,Paper,Consumer,5,75194.58,0.12,54394.95,20799.62,0.28,2022,2,February,2022Q1,0,15038.92,Moderate,High,4,Regular
CUST-03823,ORD-0012198,2022-02-02,Ogun,Furniture,Tables,Corporate,2,65445.9,0.03,48874.88,16571.02,0.25,2022,2,February,2022Q1,0,32722.95,No/Low,Medium,6,Regular
CUST-03372,ORD-0010762,2022-02-02,Lagos,Furniture,Chairs,Corporate,4,47536.78,0.08,29007.98,18528.8,0.39,2022,2,February,2022Q1,0,11884.2,Moderate,High,3,Occasional
CUST-00197,ORD-0000611,2022-02-02,Oyo,Technology,Accessories,Corporate,3,59284.29,0.13,33223.93,26060.36,0.44,2022,2,February,2022Q1,0,19761.43,Moderate,High,2,Occasional
CUST-05512,ORD-0017564,2022-02-03,Abuja,Office Supplies,Binders,Corporate,1,25255.82,0.17,14563.03,10692.79,0.42,2022,2,February,2022Q1,0,25255.82,High,High,10,Loyal
CUST-04158,ORD-0013228,2022-02-03,Rivers,Technology,Phones,Consumer,5,229318.49,0.13,144478.4,84840.09,0.37,2022,2,February,2022Q1,0,45863.7,Moderate,High,5,Regular
CUST-06421,ORD-0020501,2022-02-03,Abuja,Furniture,Shelves,Consumer,2,36285.05,0.14,24323.37,11961.68,0.33,2022,2,February,2022Q1,0,18142.53,Moderate,High,15,Loyal
CUST-00575,ORD-0001932,2022-02-03,Ogun,Technology,Laptops,Consumer,1,30826.96,0.04,22817.83,8009.13,0.26,2022,2,February,2022Q1,0,30826.96,No/Low,High,4,Regular
CUST-04830,ORD-0015346,2022-02-03,Oyo,Technology,Accessories,Consumer,2,26137.48,0.2,18580.88,7556.6,0.29,2022,2,February,2022Q1,0,13068.74,High,High,3,Occasional
CUST-00476,ORD-0001564,2022-02-03,Abuja,Furniture,Chairs,Consumer,1,17246.95,0.03,12242.11,5004.84,0.29,2022,2,February,2022Q1,0,17246.95,No/Low,High,19,Loyal
CUST-05141,ORD-0016333,2022-02-03,Oyo,Office Supplies,Binders,Consumer,1,21388.5,0.09,13109.5,8278.99,0.39,2022,2,February,2022Q1,0,21388.5,Moderate,High,3,Occasional
CUST-02125,ORD-0006853,2022-02-03,Ogun,Furniture,Chairs,Consumer,2,55683.58,0.01,32757.9,22925.68,0.41,2022,2,February,2022Q1,0,27841.79,No/Low,High,16,Loyal
CUST-01762,ORD-0005675,2022-02-03,Kaduna,Office Supplies,Binders,Corporate,2,49878.09,0.04,30452.83,19425.25,0.39,2022,2,February,2022Q1,0,24939.04,No/Low,High,5,Regular
CUST-03108,ORD-0010032,2022-02-03,Abuja,Office Supplies,Binders,Corporate,2,5450.89,0.19,3404.71,2046.18,0.38,2022,2,February,2022Q1,0,2725.44,High,High,1,One-Time
CUST-03647,ORD-0011616,2022-02-03,Abuja,Office Supplies,Binders,Corporate,3,87948.86,0.14,63368.02,24580.85,0.28,2022,2,February,2022Q1,0,29316.29,Moderate,High,1,One-Time
CUST-05166,ORD-0016414,2022-02-03,Ogun,Furniture,Tables,Consumer,3,104097.77,0.05,62194.88,41902.9,0.4,2022,2,February,2022Q1,0,34699.26,No/Low,High,15,Loyal
CUST-00063,ORD-0000194,2022-02-03,Lagos,Office Supplies,Pens,Consumer,5,176671.28,0.16,131374.78,45296.5,0.26,2022,2,February,2022Q1,0,35334.26,High,High,6,Regular
CUST-06850,ORD-0021921,2022-02-03,Anambra,Technology,Accessories,Home Office,4,27079.8,0.16,19395.91,7683.89,0.28,2022,2,February,2022Q1,0,6769.95,High,High,1,One-Time
CUST-04536,ORD-0014365,2022-02-03,Delta,Technology,Phones,Consumer,4,112200.97,0.11,66963.04,45237.93,0.4,2022,2,February,2022Q1,0,28050.24,Moderate,High,3,Occasional
CUST-04380,ORD-0013904,2022-02-03,Abuja,Office Supplies,Binders,Corporate,2,20810.85,0.11,14403.21,6407.65,0.31,2022,2,February,2022Q1,0,10405.42,Moderate,High,3,Occasional
CUST-06998,ORD-0022414,2022-02-03,Rivers,Technology,Laptops,Corporate,4,183272.46,0.01,106184.6,77087.86,0.42,2022,2,February,2022Q1,0,45818.12,No/Low,High,7,Loyal
CUST-05367,ORD-0017129,2022-02-03,Kaduna,Technology,Accessories,Consumer,2,30358.9,0.17,21647.66,8711.24,0.29,2022,2,February,2022Q1,0,15179.45,High,High,2,Occasional
CUST-02398,ORD-0007689,2022-02-03,Oyo,Office Supplies,Binders,Home Office,1,58340.73,0.0,41039.69,17301.05,0.3,2022,2,February,2022Q1,0,58340.73,No/Low,High,1,One-Time
CUST-05228,ORD-0016628,2022-02-03,Lagos,Furniture,Chairs,Home Office,2,82205.87,0.16,57741.82,24464.05,0.3,2022,2,February,2022Q1,0,41102.94,High,High,4,Regular
CUST-06612,ORD-0021169,2022-02-03,Rivers,Technology,Accessories,Consumer,5,169857.2,0.01,105647.79,64209.42,0.38,2022,2,February,2022Q1,0,33971.44,No/Low,High,6,Regular
CUST-04900,ORD-0015556,2022-02-03,Lagos,Furniture,Chairs,Consumer,1,52918.11,0.02,34533.48,18384.63,0.35,2022,2,February,2022Q1,0,52918.11,No/Low,High,19,Loyal
CUST-03324,ORD-0010619,2022-02-04,Anambra,Furniture,Tables,Home Office,4,68701.5,0.2,51224.79,17476.7,0.25,2022,2,February,2022Q1,0,17175.38,High,Medium,2,Occasional
CUST-04317,ORD-0013724,2022-02-04,Delta,Furniture,Chairs,Home Office,4,169625.93,0.02,104275.93,65350.0,0.39,2022,2,February,2022Q1,0,42406.48,No/Low,High,2,Occasional
CUST-03509,ORD-0011232,2022-02-04,Anambra,Technology,Laptops,Home Office,2,43865.96,0.03,25677.68,18188.29,0.41,2022,2,February,2022Q1,0,21932.98,No/Low,High,4,Regular
CUST-00793,ORD-0002525,2022-02-04,Enugu,Office Supplies,Binders,Corporate,5,154189.86,0.06,96575.57,57614.28,0.37,2022,2,February,2022Q1,0,30837.97,Moderate,High,2,Occasional
CUST-00796,ORD-0002531,2022-02-04,Anambra,Furniture,Tables,Corporate,2,44151.46,0.17,29846.71,14304.76,0.32,2022,2,February,2022Q1,0,22075.73,High,High,5,Regular
CUST-01290,ORD-0004178,2022-02-04,Delta,Technology,Phones,Corporate,3,35077.11,0.07,20125.68,14951.44,0.43,2022,2,February,2022Q1,0,11692.37,Moderate,High,1,One-Time
CUST-02312,ORD-0007428,2022-02-04,Anambra,Technology,Laptops,Corporate,1,22950.16,0.08,16263.91,6686.25,0.29,2022,2,February,2022Q1,0,22950.16,Moderate,High,4,Regular
CUST-07990,ORD-0025419,2022-02-04,Abuja,Technology,Phones,Consumer,4,149836.2,0.13,96615.24,53220.96,0.36,2022,2,February,2022Q1,0,37459.05,Moderate,High,4,Regular
CUST-01466,ORD-0004755,2022-02-04,Oyo,Office Supplies,Paper,Consumer,1,11629.81,0.18,6865.74,4764.07,0.41,2022,2,February,2022Q1,0,11629.81,High,High,1,One-Time
CUST-00550,ORD-0001866,2022-02-04,Enugu,Furniture,Tables,Corporate,1,19636.88,0.01,11886.01,7750.87,0.39,2022,2,February,2022Q1,0,19636.88,No/Low,High,4,Regular
CUST-05379,ORD-0017158,2022-02-05,Abuja,Technology,Accessories,Consumer,4,50466.11,0.09,34769.85,15696.26,0.31,2022,2,February,2022Q1,0,12616.53,Moderate,High,4,Regular
CUST-07391,ORD-0023709,2022-02-05,Oyo,Office Supplies,Pens,Consumer,5,226613.17,0.05,137939.2,88673.97,0.39,2022,2,February,2022Q1,0,45322.63,No/Low,High,2,Occasional
CUST-07985,ORD-0025402,2022-02-05,Anambra,Furniture,Chairs,Home Office,3,10291.65,0.15,7067.69,3223.96,0.31,2022,2,February,2022Q1,0,3430.55,Moderate,High,1,One-Time
CUST-03829,ORD-0012210,2022-02-05,Oyo,Office Supplies,Binders,Home Office,5,20216.81,0.13,14182.34,6034.47,0.3,2022,2,February,2022Q1,0,4043.36,Moderate,High,6,Regular
CUST-05988,ORD-0019151,2022-02-05,Kano,Technology,Phones,Home Office,2,64619.5,0.08,41199.55,23419.95,0.36,2022,2,February,2022Q1,0,32309.75,Moderate,High,13,Loyal
CUST-02147,ORD-0006918,2022-02-05,Enugu,Technology,Phones,Home Office,1,6289.21,0.03,4574.44,1714.77,0.27,2022,2,February,2022Q1,0,6289.21,No/Low,High,1,One-Time
CUST-04905,ORD-0015572,2022-02-05,Enugu,Office Supplies,Binders,Consumer,5,86636.36,0.13,55496.01,31140.35,0.36,2022,2,February,2022Q1,0,17327.27,Moderate,High,7,Loyal
CUST-00770,ORD-0002459,2022-02-05,Rivers,Office Supplies,Pens,Home Office,2,13876.96,0.1,9103.85,4773.11,0.34,2022,2,February,2022Q1,0,6938.48,Moderate,High,5,Regular
CUST-00990,ORD-0003116,2022-02-05,Anambra,Office Supplies,Paper,Home Office,5,14641.58,0.16,9380.75,5260.83,0.36,2022,2,February,2022Q1,0,2928.32,High,High,6,Regular
CUST-03077,ORD-0009925,2022-02-05,Rivers,Furniture,Tables,Home Office,4,121705.42,0.18,75540.42,46165.0,0.38,2022,2,February,2022Q1,0,30426.36,High,High,15,Loyal
CUST-01038,ORD-0003331,2022-02-06,Abuja,Furniture,Shelves,Corporate,4,179954.56,0.13,120984.63,58969.93,0.33,2022,2,February,2022Q1,0,44988.64,Moderate,High,3,Occasional
CUST-04763,ORD-0015116,2022-02-06,Kano,Office Supplies,Pens,Corporate,3,96341.45,0.02,59475.7,36865.75,0.38,2022,2,February,2022Q1,0,32113.82,No/Low,High,4,Regular
CUST-06459,ORD-0020640,2022-02-06,Anambra,Office Supplies,Binders,Home Office,4,82075.71,0.08,48300.17,33775.53,0.41,2022,2,February,2022Q1,0,20518.93,Moderate,High,1,One-Time
CUST-05115,ORD-0016256,2022-02-06,Rivers,Technology,Accessories,Consumer,3,44051.38,0.2,30180.69,13870.69,0.31,2022,2,February,2022Q1,0,14683.79,High,High,1,One-Time
CUST-03328,ORD-0010639,2022-02-06,Anambra,Furniture,Shelves,Consumer,1,49388.44,0.03,34962.56,14425.87,0.29,2022,2,February,2022Q1,0,49388.44,No/Low,High,3,Occasional
CUST-07531,ORD-0024062,2022-02-06,Rivers,Office Supplies,Paper,Home Office,4,215690.83,0.03,142964.65,72726.17,0.34,2022,2,February,2022Q1,0,53922.71,No/Low,High,1,One-Time
CUST-07562,ORD-0024159,2022-02-06,Rivers,Furniture,Shelves,Home Office,2,103873.7,0.06,68899.47,34974.24,0.34,2022,2,February,2022Q1,0,51936.85,Moderate,High,3,Occasional
CUST-05983,ORD-0019140,2022-02-06,Abuja,Furniture,Shelves,Corporate,5,150755.33,0.07,100437.08,50318.25,0.33,2022,2,February,2022Q1,0,30151.07,Moderate,High,18,Loyal
CUST-07340,ORD-0023533,2022-02-06,Delta,Technology,Laptops,Corporate,1,41080.23,0.2,29639.99,11440.24,0.28,2022,2,February,2022Q1,0,41080.23,High,High,2,Occasional
CUST-01538,ORD-0004953,2022-02-06,Kaduna,Office Supplies,Paper,Home Office,4,124509.8,0.17,73872.68,50637.12,0.41,2022,2,February,2022Q1,0,31127.45,High,High,3,Occasional
CUST-07929,ORD-0025222,2022-02-06,Anambra,Technology,Laptops,Corporate,4,114581.32,0.03,85278.47,29302.85,0.26,2022,2,February,2022Q1,0,28645.33,No/Low,High,4,Regular
CUST-02719,ORD-0008693,2022-02-06,Oyo,Technology,Accessories,Corporate,3,147216.65,0.16,90039.63,57177.01,0.39,2022,2,February,2022Q1,0,49072.22,High,High,6,Regular
CUST-03738,ORD-0011914,2022-02-06,Kano,Office Supplies,Binders,Consumer,4,67598.99,0.13,42249.14,25349.85,0.38,2022,2,February,2022Q1,0,16899.75,Moderate,High,4,Regular
CUST-03473,ORD-0011115,2022-02-06,Enugu,Technology,Laptops,Corporate,3,64449.06,0.03,40416.98,24032.08,0.37,2022,2,February,2022Q1,0,21483.02,No/Low,High,2,Occasional
CUST-01774,ORD-0005699,2022-02-06,Oyo,Furniture,Shelves,Home Office,5,215531.83,0.02,150867.02,64664.81,0.3,2022,2,February,2022Q1,0,43106.37,No/Low,High,17,Loyal
CUST-07970,ORD-0025342,2022-02-06,Abuja,Furniture,Shelves,Home Office,5,142625.52,0.05,102228.98,40396.55,0.28,2022,2,February,2022Q1,0,28525.1,No/Low,High,6,Regular
CUST-07383,ORD-0023675,2022-02-06,Enugu,Office Supplies,Binders,Home Office,2,108529.84,0.02,79960.9,28568.94,0.26,2022,2,February,2022Q1,0,54264.92,No/Low,High,19,Loyal
CUST-01955,ORD-0006267,2022-02-07,Ogun,Furniture,Chairs,Home Office,3,125686.28,0.02,91082.0,34604.28,0.28,2022,2,February,2022Q1,0,41895.43,No/Low,High,14,Loyal
CUST-07977,ORD-0025386,2022-02-07,Delta,Furniture,Chairs,Home Office,3,105167.42,0.13,59779.97,45387.45,0.43,2022,2,February,2022Q1,0,35055.81,Moderate,High,12,Loyal
CUST-05211,ORD-0016600,2022-02-07,Delta,Technology,Laptops,Home Office,2,82437.52,0.06,49099.0,33338.52,0.4,2022,2,February,2022Q1,0,41218.76,Moderate,High,11,Loyal
CUST-00994,ORD-0003132,2022-02-07,Kaduna,Office Supplies,Binders,Corporate,5,210256.36,0.08,137514.77,72741.6,0.35,2022,2,February,2022Q1,0,42051.27,Moderate,High,2,Occasional
CUST-02406,ORD-0007701,2022-02-07,Enugu,Technology,Phones,Home Office,1,11902.82,0.06,8804.33,3098.49,0.26,2022,2,February,2022Q1,0,11902.82,Moderate,High,2,Occasional
CUST-07974,ORD-0025372,2022-02-07,Enugu,Technology,Laptops,Consumer,4,114036.59,0.05,67144.72,46891.87,0.41,2022,2,February,2022Q1,0,28509.15,No/Low,High,18,Loyal
CUST-01982,ORD-0006353,2022-02-07,Ogun,Office Supplies,Paper,Corporate,5,241702.04,0.11,160884.54,80817.5,0.33,2022,2,February,2022Q1,0,48340.41,Moderate,High,5,Regular
CUST-01490,ORD-0004832,2022-02-07,Enugu,Office Supplies,Pens,Home Office,2,82063.55,0.2,58242.91,23820.64,0.29,2022,2,February,2022Q1,0,41031.78,High,High,1,One-Time
CUST-07710,ORD-0024616,2022-02-07,Rivers,Furniture,Tables,Corporate,5,262211.28,0.12,193056.47,69154.8,0.26,2022,2,February,2022Q1,0,52442.26,Moderate,High,4,Regular
CUST-07952,ORD-0025303,2022-02-07,Lagos,Technology,Laptops,Corporate,1,43430.22,0.04,25812.71,17617.51,0.41,2022,2,February,2022Q1,0,43430.22,No/Low,High,1,One-Time
CUST-00466,ORD-0001510,2022-02-07,Enugu,Office Supplies,Pens,Home Office,5,106533.05,0.06,72306.25,34226.8,0.32,2022,2,February,2022Q1,0,21306.61,Moderate,High,1,One-Time
CUST-01870,ORD-0006041,2022-02-07,Abuja,Furniture,Tables,Home Office,2,45401.55,0.04,33713.66,11687.89,0.26,2022,2,February,2022Q1,0,22700.78,No/Low,High,3,Occasional
CUST-07596,ORD-0024271,2022-02-07,Kaduna,Furniture,Chairs,Consumer,4,105343.32,0.17,59095.62,46247.7,0.44,2022,2,February,2022Q1,0,26335.83,High,High,16,Loyal
CUST-07900,ORD-0025149,2022-02-07,Kaduna,Office Supplies,Pens,Corporate,4,58590.95,0.17,38248.06,20342.88,0.35,2022,2,February,2022Q1,0,14647.74,High,High,6,Regular
CUST-04094,ORD-0013040,2022-02-08,Enugu,Office Supplies,Binders,Corporate,5,143752.27,0.02,101358.88,42393.39,0.29,2022,2,February,2022Q1,0,28750.45,No/Low,High,16,Loyal
CUST-06293,ORD-0020136,2022-02-08,Kano,Furniture,Shelves,Consumer,3,126970.91,0.14,94818.68,32152.23,0.25,2022,2,February,2022Q1,0,42323.64,Moderate,Medium,19,Loyal
CUST-03772,ORD-0012021,2022-02-08,Oyo,Technology,Phones,Home Office,5,79978.97,0.19,57256.72,22722.25,0.28,2022,2,February,2022Q1,0,15995.79,High,High,17,Loyal
CUST-04940,ORD-0015716,2022-02-08,Abuja,Furniture,Tables,Corporate,4,190066.72,0.01,116593.99,73472.73,0.39,2022,2,February,2022Q1,0,47516.68,No/Low,High,5,Regular
CUST-01465,ORD-0004751,2022-02-08,Oyo,Technology,Laptops,Corporate,5,228602.53,0.15,147311.81,81290.71,0.36,2022,2,February,2022Q1,0,45720.51,Moderate,High,17,Loyal
CUST-07506,ORD-0023979,2022-02-08,Abuja,Office Supplies,Pens,Consumer,5,42889.16,0.12,27783.91,15105.25,0.35,2022,2,February,2022Q1,0,8577.83,Moderate,High,15,Loyal
CUST-07028,ORD-0022498,2022-02-08,Anambra,Technology,Laptops,Home Office,3,44016.26,0.02,25422.32,18593.94,0.42,2022,2,February,2022Q1,0,14672.09,No/Low,High,18,Loyal
CUST-02261,ORD-0007292,2022-02-08,Lagos,Technology,Laptops,Home Office,5,121515.08,0.18,78955.94,42559.14,0.35,2022,2,February,2022Q1,0,24303.02,High,High,4,Regular
CUST-02811,ORD-0009079,2022-02-08,Oyo,Office Supplies,Binders,Corporate,2,48663.45,0.16,31267.96,17395.49,0.36,2022,2,February,2022Q1,0,24331.72,High,High,1,One-Time
CUST-01231,ORD-0004022,2022-02-08,Kano,Technology,Accessories,Corporate,1,46229.38,0.2,30819.95,15409.43,0.33,2022,2,February,2022Q1,0,46229.38,High,High,5,Regular
CUST-02352,ORD-0007562,2022-02-08,Delta,Technology,Phones,Corporate,4,105392.61,0.13,78966.03,26426.59,0.25,2022,2,February,2022Q1,0,26348.15,Moderate,Medium,11,Loyal
CUST-02827,ORD-0009120,2022-02-08,Ogun,Furniture,Shelves,Corporate,2,47377.86,0.08,35151.78,12226.08,0.26,2022,2,February,2022Q1,0,23688.93,Moderate,High,3,Occasional
CUST-00579,ORD-0001975,2022-02-08,Kaduna,Office Supplies,Pens,Corporate,1,30984.09,0.17,21753.43,9230.66,0.3,2022,2,February,2022Q1,0,30984.09,High,High,1,One-Time
CUST-01441,ORD-0004648,2022-02-09,Lagos,Office Supplies,Paper,Corporate,3,11886.87,0.2,8261.61,3625.26,0.3,2022,2,February,2022Q1,0,3962.29,High,High,14,Loyal
CUST-01881,ORD-0006073,2022-02-09,Rivers,Office Supplies,Binders,Home Office,5,23927.76,0.08,17330.49,6597.27,0.28,2022,2,February,2022Q1,0,4785.55,Moderate,High,3,Occasional
CUST-04762,ORD-0015112,2022-02-09,Anambra,Furniture,Shelves,Corporate,1,29585.87,0.13,18347.04,11238.83,0.38,2022,2,February,2022Q1,0,29585.87,Moderate,High,9,Loyal
CUST-05142,ORD-0016334,2022-02-09,Ogun,Office Supplies,Paper,Home Office,3,18875.92,0.03,12062.05,6813.88,0.36,2022,2,February,2022Q1,0,6291.97,No/Low,High,1,One-Time
CUST-07103,ORD-0022711,2022-02-09,Kano,Furniture,Tables,Home Office,3,45460.3,0.02,29080.34,16379.96,0.36,2022,2,February,2022Q1,0,15153.43,No/Low,High,18,Loyal
CUST-01016,ORD-0003246,2022-02-09,Anambra,Furniture,Chairs,Corporate,1,22306.26,0.03,12355.36,9950.89,0.45,2022,2,February,2022Q1,0,22306.26,No/Low,High,18,Loyal
CUST-06241,ORD-0019954,2022-02-09,Anambra,Office Supplies,Binders,Corporate,3,70121.43,0.08,38770.42,31351.01,0.45,2022,2,February,2022Q1,0,23373.81,Moderate,High,16,Loyal
CUST-01120,ORD-0003631,2022-02-09,Anambra,Technology,Laptops,Home Office,5,32795.57,0.16,23634.78,9160.8,0.28,2022,2,February,2022Q1,0,6559.11,High,High,1,One-Time
CUST-05002,ORD-0015924,2022-02-09,Kaduna,Furniture,Shelves,Consumer,4,228049.4,0.0,143179.41,84870.0,0.37,2022,2,February,2022Q1,0,57012.35,No/Low,High,1,One-Time
CUST-01425,ORD-0004583,2022-02-09,Enugu,Office Supplies,Paper,Home Office,1,27112.01,0.18,15610.32,11501.69,0.42,2022,2,February,2022Q1,0,27112.01,High,High,19,Loyal
CUST-01907,ORD-0006150,2022-02-09,Delta,Furniture,Tables,Home Office,3,139063.36,0.15,100069.5,38993.86,0.28,2022,2,February,2022Q1,0,46354.45,Moderate,High,14,Loyal
CUST-07928,ORD-0025217,2022-02-09,Lagos,Technology,Laptops,Consumer,4,106062.24,0.17,71033.56,35028.68,0.33,2022,2,February,2022Q1,0,26515.56,High,High,5,Regular
CUST-00242,ORD-0000738,2022-02-09,Lagos,Technology,Phones,Corporate,5,81056.5,0.19,57906.28,23150.22,0.29,2022,2,February,2022Q1,0,16211.3,High,High,14,Loyal
CUST-03513,ORD-0011244,2022-02-09,Oyo,Furniture,Tables,Consumer,3,20306.51,0.18,14991.63,5314.87,0.26,2022,2,February,2022Q1,0,6768.84,High,High,15,Loyal
CUST-05358,ORD-0017087,2022-02-09,Rivers,Office Supplies,Binders,Consumer,2,33384.58,0.09,22111.68,11272.9,0.34,2022,2,February,2022Q1,0,16692.29,Moderate,High,19,Loyal
CUST-05826,ORD-0018658,2022-02-09,Delta,Technology,Phones,Home Office,2,22858.85,0.17,12766.71,10092.14,0.44,2022,2,February,2022Q1,0,11429.42,High,High,1,One-Time
CUST-07674,ORD-0024488,2022-02-09,Kaduna,Office Supplies,Pens,Home Office,3,165321.28,0.08,92963.3,72357.98,0.44,2022,2,February,2022Q1,0,55107.09,Moderate,High,2,Occasional
CUST-07377,ORD-0023665,2022-02-10,Ogun,Furniture,Tables,Consumer,4,152046.18,0.16,90730.04,61316.14,0.4,2022,2,February,2022Q1,0,38011.54,High,High,2,Occasional
CUST-03240,ORD-0010408,2022-02-10,Abuja,Furniture,Chairs,Consumer,1,3157.89,0.15,2158.17,999.72,0.32,2022,2,February,2022Q1,0,3157.89,Moderate,High,3,Occasional
CUST-06979,ORD-0022341,2022-02-10,Enugu,Technology,Accessories,Home Office,1,25266.41,0.04,17006.8,8259.62,0.33,2022,2,February,2022Q1,0,25266.41,No/Low,High,6,Regular
CUST-01361,ORD-0004390,2022-02-10,Kaduna,Office Supplies,Paper,Home Office,2,36671.38,0.1,25762.07,10909.31,0.3,2022,2,February,2022Q1,0,18335.69,Moderate,High,13,Loyal
CUST-07544,ORD-0024100,2022-02-10,Rivers,Office Supplies,Paper,Corporate,5,171962.06,0.12,120268.91,51693.15,0.3,2022,2,February,2022Q1,0,34392.41,Moderate,High,16,Loyal
CUST-02472,ORD-0007905,2022-02-10,Kano,Office Supplies,Paper,Corporate,3,17180.29,0.18,11552.43,5627.86,0.33,2022,2,February,2022Q1,0,5726.76,High,High,11,Loyal
CUST-02969,ORD-0009598,2022-02-10,Ogun,Office Supplies,Paper,Consumer,2,106801.64,0.03,70802.42,35999.22,0.34,2022,2,February,2022Q1,0,53400.82,No/Low,High,9,Loyal
CUST-06050,ORD-0019352,2022-02-10,Kano,Office Supplies,Paper,Corporate,5,266180.55,0.07,182405.79,83774.76,0.31,2022,2,February,2022Q1,0,53236.11,Moderate,High,20,Loyal
CUST-05809,ORD-0018603,2022-02-10,Enugu,Office Supplies,Binders,Consumer,3,64823.55,0.14,40041.44,24782.12,0.38,2022,2,February,2022Q1,0,21607.85,Moderate,High,3,Occasional
CUST-05688,ORD-0018119,2022-02-10,Ogun,Furniture,Shelves,Consumer,5,161190.05,0.1,118881.58,42308.48,0.26,2022,2,February,2022Q1,0,32238.01,Moderate,High,14,Loyal
CUST-03353,ORD-0010709,2022-02-10,Kano,Office Supplies,Pens,Consumer,2,54702.82,0.06,38163.1,16539.73,0.3,2022,2,February,2022Q1,0,27351.41,Moderate,High,11,Loyal
CUST-03327,ORD-0010631,2022-02-10,Kano,Furniture,Shelves,Home Office,3,72972.69,0.0,43548.16,29424.54,0.4,2022,2,February,2022Q1,0,24324.23,No/Low,High,6,Regular
CUST-04750,ORD-0015057,2022-02-10,Enugu,Furniture,Chairs,Consumer,1,44106.74,0.11,25103.23,19003.51,0.43,2022,2,February,2022Q1,0,44106.74,Moderate,High,6,Regular
CUST-02227,ORD-0007186,2022-02-11,Enugu,Office Supplies,Pens,Consumer,5,31247.73,0.04,20724.58,10523.15,0.34,2022,2,February,2022Q1,0,6249.55,No/Low,High,1,One-Time
CUST-04494,ORD-0014265,2022-02-11,Ogun,Technology,Phones,Home Office,5,137915.54,0.12,100167.59,37747.96,0.27,2022,2,February,2022Q1,0,27583.11,Moderate,High,5,Regular
CUST-04986,ORD-0015869,2022-02-11,Ogun,Furniture,Chairs,Home Office,4,34912.58,0.15,19662.63,15249.94,0.44,2022,2,February,2022Q1,0,8728.14,Moderate,High,1,One-Time
CUST-05247,ORD-0016699,2022-02-11,Delta,Furniture,Tables,Consumer,1,33058.59,0.11,21015.63,12042.96,0.36,2022,2,February,2022Q1,0,33058.59,Moderate,High,6,Regular
CUST-00454,ORD-0001479,2022-02-11,Kaduna,Furniture,Shelves,Home Office,3,160053.62,0.05,102202.14,57851.48,0.36,2022,2,February,2022Q1,0,53351.21,No/Low,High,14,Loyal
CUST-06574,ORD-0021044,2022-02-11,Abuja,Furniture,Chairs,Corporate,4,130091.91,0.2,83656.93,46434.98,0.36,2022,2,February,2022Q1,0,32522.98,High,High,4,Regular
CUST-05336,ORD-0016996,2022-02-11,Delta,Furniture,Tables,Home Office,3,39133.04,0.19,24252.45,14880.59,0.38,2022,2,February,2022Q1,0,13044.35,High,High,19,Loyal
CUST-07184,ORD-0023005,2022-02-11,Lagos,Technology,Accessories,Corporate,3,35529.09,0.11,19617.37,15911.72,0.45,2022,2,February,2022Q1,0,11843.03,Moderate,High,6,Regular
CUST-05041,ORD-0016053,2022-02-11,Kaduna,Furniture,Shelves,Home Office,3,88725.46,0.05,50843.64,37881.82,0.43,2022,2,February,2022Q1,0,29575.15,No/Low,High,6,Regular
CUST-02322,ORD-0007479,2022-02-11,Kano,Furniture,Chairs,Home Office,3,113339.56,0.16,64611.19,48728.37,0.43,2022,2,February,2022Q1,0,37779.85,High,High,2,Occasional
CUST-06157,ORD-0019685,2022-02-11,Oyo,Technology,Phones,Consumer,3,6789.11,0.14,3770.35,3018.76,0.44,2022,2,February,2022Q1,0,2263.04,Moderate,High,3,Occasional
CUST-06274,ORD-0020067,2022-02-11,Kaduna,Technology,Phones,Home Office,4,29253.21,0.15,20868.32,8384.89,0.29,2022,2,February,2022Q1,0,7313.3,Moderate,High,3,Occasional
CUST-04787,ORD-0015172,2022-02-11,Anambra,Technology,Laptops,Consumer,1,10539.55,0.06,7734.56,2805.0,0.27,2022,2,February,2022Q1,0,10539.55,Moderate,High,5,Regular
